04.0, 54.68900461568273092275, -.86848784634688898277, -.86849021489738172993 
04.25, 49.01436012772740544612, .70957708277584149052, .70957657801544213956 
04.5, 31.71048650020509993064, .93215163754713306058, .93215142384382983700 
04.75, 19.32001657119043697155, .82715369102005976806, .82715369102005976806 
05.0, 11.70334556649768378225, .66562319835157155471, .66562314159007565023 
05.25, 6.54777291084998076192, .51536068214219688840, .51536067178161894344 
05.5, 3.04623824418005940560, .38962299741258153952, .38962299741258153952 
05.75, 1.00508480800372815008, .29225074024505815527, .29225047196267210719 
06.0, .21993274924875098976, .21993217710678710046, .21930876755341555696 
06.25, .16721170647727258694, .16721170647727258694, -.13127286628729458249 
06.5, .12927212653437669216, .12927212653437669216, -.17408616657151069220 
06.75, .10190375494515066641, .10190370299743230629, -.14533052320269303001 
07.0, .08225505174857589633, .08225417069407280467, -.09846434829395371027 
07.25, .06860062472723428392, .06859939892094587026, -.05866563375478893389 
07.5, .05384629926154047252, .05384566710184199266, -.18527429922621748772 
07.75, .05032118120588222248, .05032005610097527129, -.00126155533060010795 
08.0, .09657111717586219977, .04362130683989698035, .04362126170219603087 
08.25, .03972976340169996391, .03972953209468381206, .02958290472585307250 
08.5, .03801802552292114177, .03636551430999506843, .03636545882168624585 
08.75, .04343655185217915814, .03377713290578778531, .03376072105565191525 
09.0, .04386314731027697551, .03153064765244743612, .03153047513539170547 
09.25, .04759984745539201793, .02997515430683164183, .02997492640668785839 
09.5, .04548733989688653772, .02845557919810295346, .02845546963063228749 
09.75, .04056848677236888645, .02722554881362770262, .02722546132418084952 
10.0, .03731309948785680155, .02632124427816585038, .02632013695768260399 
10.25, .03735689130104202576, .02567949653828833005, .02567939813853178404 
10.5, .03638151008838004193, .02524510584162968517, .02522505391543944401 
10.75, .03289834356844607007, .02464881135618334405, .02464674624380685695 
11.0, .03044376480269431814, .02415208263644161493, .02415208223657477448 
11.25, .03005195208345008414, .02373140958033485157, .02373136470349847541 
11.5, .02948249180628598794, .02340471208575341433, .02340467010482460922 
11.75, .02828595659948539685, .02311735451153014261, .02311729202704442427 
12.0, .02719914193039162868, .02289394681512084734, .02289394681512084734 
12.25, .02661734381253782808, .02268685092658991110, .02268678822863339410 
12.5, .02589930408261588219, .02250625252162528246, .02250620813812412150 
12.75, .02503716557543440433, .02235763015309421384, .02235743708332164753 
13.0, .02469894429921360721, .02225553173803005752, .02225471119350202692 
13.25, .02421521545339387629, .02213321802372881820, .02213297941851967152 
13.5, .02387071439216106317, .02204127266598117835, .02204107760177138903 
13.75, .02363542316529625044, .02195946797683663932, .02195390912991909265 
14.0, .02332678519327409946, .02187243912736961462, .02187236852451723284 
16.5, .02199647495922469898, .02143083697829561180, .02138097739385319927 
17.0, .02184297096589158362, .02138929242778653913, .02138929242778653913 
17.25, .02175417174351099503, .02137355228398197831, .02137054712127232718 
17.5, .02171816958072221934, .02135387278174681921, .02135383614373169714 
17.75, .02166648629719050391, .02133885816653962970, .02133875830758600290 
18.0, .02162095289687612991, .02132536787118447039, .02132528358326801595 
18.25, .02158009891230862786, .02131283097230532891, .02131282679236677926 
18.5, .02154305546391230597, .02130192908574337266, .02130192907511647726 
18.75, .02151158703427677525, .02129187619539431128, .02129187618272830740 
19.0, .02148038181492557729, .02128240569231554749, .02126503201544651867 
19.25, .02145668957770999900, .02127433468873885088, .02127417087112866903 
19.5, .02144242465034432649, .02126783562910759123, .02126681245421805960 
19.75, .02141224331695336182, .02127215548131731245, .02125999651615316214 
